abundance	exp_mass	formula	class	group	C	H	O	N	S	P	Cl	neutral_mass	theor_mass	err_ppm	AE_ppm	NM	KM	KMD	DBE	O_C	H_C	DBEO	max_LA	actual_LA	rule_13	max_H	H_test	normalization		round_norm
18059068	298.1085046	C17H17NO4	NO4	CHNO	17	17	4	1	0	0	0	299.1157811	298.1084816	0.07699682	0.07699682	298	297.775634	0.224366002	10	0.235294118	1	6	23.00890446	22	0.956151564	36	0.472222222	9.60442E-05	5.548192812	6
9350975	298.1119416	C14H21NO4S	NO4S	CHNOS	14	21	4	1	1	0	0	299.1192181	298.1118524	0.298119679	0.298119679	298	297.7790672	0.22093284	5	0.285714286	1.5	1	23.00916376	20	0.869218899	30	0.7	4.97316E-05	2.87285104	3
6778709	298.1297636	C14H21NO6	NO6	CHNO	14	21	6	1	0	0	0	299.1370401	298.129611	0.510329723	0.510329723	298	297.7968693	0.20313074	5	0.428571429	1.5	-1	23.0105298	21	0.912625662	30	0.7	3.60515E-05	2.082587238	2
14634854	298.1448516	C18H21NO3	NO3	CHNO	18	21	3	1	0	0	0	299.1521281	298.1448671	-0.051728692	0.051728692	298	297.8119404	0.188059588	9	0.166666667	1.166666667	6	23.01170335	22	0.956035269	38	0.552631579	7.78331E-05	4.496189491	4
8765290	298.1482206	C15H25NO3S	NO3S	CHNOS	15	25	3	1	1	0	0	299.1554971	298.1482379	-0.057937717	0.057937717	298	297.8153057	0.184694349	4	0.2	1.666666667	1	23.01196265	20	0.869113179	32	0.78125	4.66168E-05	2.692914107	3
49139568	298.1517946	C12H21N5O4	N5O4	CHNO	12	21	4	5	0	0	0	299.1590711	298.1520777	-0.946408632	0.946408632	298	297.8188757	0.18112434	5	0.333333333	1.75	1	23.01225802	21	0.912557124	26	0.807692308	0.000261341	15.09689193	15
2318520064	298.1563196	C17H21N3O2	N3O2	CHNO	17	21	2	3	0	0	0	299.1635961	298.1561005	0.732484248	0.732484248	298	297.8233956	0.176604393	9	0.117647059	1.235294118	7	23.01256746	22	0.95599937	36	0.583333333	0.012330672	712.3067676	712
7933841	298.1812196	C19H25NO2	NO2	CHNO	19	25	2	1	0	0	0	299.1884961	298.1812526	-0.110233052	0.110233052	298	297.8482678	0.151732197	8	0.105263158	1.315789474	6	23.01450223	22	0.955919002	40	0.625	4.21948E-05	2.437472388	2
8482772	298.2387766	C17H33NO3	NO3	CHNO	17	33	3	1	0	0	0	299.2460531	298.2387675	0.030548059	0.030548059	298	297.9057605	0.094239466	2	0.176470588	1.941176471	-1	23.01892646	21	0.912292762	36	0.916666667	4.51142E-05	2.606117582	3
5399399	299.0197776	C15H8O7	O7	CHO	15	8	7	0	0	0	0	300.0270541	299.0197262	0.171478619	0.171478619	299	298.6858895	0.314110548	12	0.466666667	0.533333333	5	23.0790002	22	0.953247533	32	0.25	2.87158E-05	1.658829056	2
13316971	299.0231346	C15H9N2O3Cl	N2O3Cl	CHNOCl	15	9	3	2	0	0	1	300.0304111	299.0228937	0.802887567	0.802887567	299	298.6892427	0.310757296	12	0.2	0.6	9	23.07924386	21	0.909908493	32	0.28125	7.08241E-05	4.091303204	4
7795581	299.0383766	C16H12O4S	O4S	CHOS	16	12	4	0	1	0	0	300.0456531	299.0383531	0.07817915	0.07817915	299	298.7044677	0.295532316	11	0.25	0.75	7	23.08043305	21	0.909861611	34	0.352941176	4.14595E-05	2.394995493	2
21255058	299.0561056	C16H12O6	O6	CHO	16	12	6	0	0	0	0	300.0633821	299.0561117	-0.020187359	0.020187359	299	298.7221769	0.277823112	11	0.375	0.75	5	23.08179909	22	0.953131943	34	0.352941176	0.000113042	6.530080069	7
54612884	299.0594666	C13H16O6S	O6S	CHOS	13	16	6	0	1	0	0	300.0667431	299.0594825	-0.053038618	0.053038618	299	298.7255341	0.274465865	6	0.461538462	1.230769231	0	23.08205838	20	0.86647385	28	0.571428571	0.00029045	16.77843012	17
8377247	299.0673266	C15H12N2O5	N2O5	CHNO	15	12	5	2	0	0	0	300.0746031	299.0673451	-0.061485092	0.061485092	299	298.7333854	0.266614642	11	0.333333333	0.8	6	23.08266319	22	0.953096262	32	0.375	4.4553E-05	2.57369769	3
11752362	299.0772686	C13H16O8	O8	CHO	13	16	8	0	0	0	0	300.0845451	299.077241	0.091874351	0.091874351	299	298.7433163	0.256683743	6	0.615384615	1.230769231	-2	23.08342442	21	0.909743702	28	0.571428571	6.2503E-05	3.610616582	4
6996911	299.0805836	C13H17N2O4Cl	N2O4Cl	CHNOCl	13	17	4	2	0	0	1	300.0878601	299.0804086	0.583204316	0.583204316	299	298.7466276	0.253372445	6	0.307692308	1.307692308	2	23.08366808	20	0.866413428	28	0.607142857	3.72119E-05	2.149624295	2
9819067	299.0918456	C12H17N4O3Cl	N4O3Cl	CHNOCl	12	17	3	4	0	0	1	300.0991221	299.091642	0.67850884	0.67850884	299	298.757877	0.24212302	6	0.25	1.416666667	3	23.08453219	20	0.866380996	26	0.653846154	5.22211E-05	3.016660491	3
43045820	299.0925036	C17H16O5	O5	CHO	17	16	5	0	0	0	0	300.0997801	299.0924972	0.021448866	0.021448866	299	298.7585342	0.241465755	10	0.294117647	0.941176471	5	23.08459797	22	0.95301638	36	0.444444444	0.000228932	13.22474167	13
38540244	299.1136086	C14H20O7	O7	CHO	14	20	7	0	0	0	0	300.1208851	299.1136265	-0.059761385	0.059761385	299	298.7796157	0.220384321	5	0.5	1.428571429	-2	23.08622331	21	0.909633409	30	0.666666667	0.00020497	11.84051717	12
82891752	299.1288886	C18H20O4	O4	CHO	18	20	4	0	0	0	0	300.1361651	299.1288827	0.019761321	0.019761321	299	298.7948786	0.205121383	9	0.222222222	1.111111111	5	23.08739686	22	0.952900846	38	0.526315789	0.000440846	25.46639852	25
146002928	299.1322526	C15H24O4S	O4S	CHOS	15	24	4	0	1	0	0	300.1395291	299.1322535	-0.003087068	0.003087068	299	298.7982389	0.201761139	4	0.266666667	1.6	0	23.08765615	20	0.866263767	32	0.75	0.000776493	44.85571435	45
24171508	299.1401176	C17H20N2O3	N2O3	CHNO	17	20	3	2	0	0	0	300.1473941	299.1401161	0.00512568	0.00512568	299	298.8060951	0.193904922	9	0.176470588	1.176470588	6	23.08826096	22	0.952865183	36	0.555555556	0.000128552	7.426085717	7
7721977	299.1442256	C22H20O	O	CHO	22	20	1	0	0	0	0	300.1515021	299.1441388	0.289180006	0.289180006	299	298.8101985	0.189801509	13	0.045454545	0.909090909	12	23.0885704	23	0.996163885	46	0.434782609	4.10681E-05	2.372382522	2
69293056	299.1499956	C15H24O6	O6	CHO	15	24	6	0	0	0	0	300.1572721	299.150012	-0.054775793	0.054775793	299	298.815962	0.184037952	4	0.4	1.6	-2	23.08902219	21	0.909523142	32	0.75	0.000368524	21.28854242	21
125359120	299.1652596	C19H24O3	O3	CHO	19	24	3	0	0	0	0	300.1725361	299.1652682	-0.028565657	0.028565657	299	298.831209	0.168790996	8	0.157894737	1.263157895	5	23.09019574	22	0.95278534	40	0.6	0.000666702	38.51342541	39
8262677	299.1686106	C16H28O3S	O3S	CHOS	16	28	3	0	1	0	0	300.1758871	299.168639	-0.094718679	0.094718679	299	298.8345563	0.165443738	3	0.1875	1.75	0	23.09045504	20	0.866158764	34	0.823529412	4.39437E-05	2.538498949	3
81908776	299.1863926	C16H28O5	O5	CHO	16	28	5	0	0	0	0	300.1936691	299.1863976	-0.016479579	0.016479579	299	298.8523184	0.147681593	3	0.3125	1.75	-2	23.09182108	21	0.909412901	34	0.823529412	0.000435619	25.16440396	25
38097980	299.2016526	C20H28O2	O2	CHO	20	28	2	0	0	0	0	300.2089291	299.2016537	-0.003598622	0.003598622	299	298.8675614	0.132438633	7	0.1	1.4	5	23.09299463	22	0.952669862	42	0.666666667	0.000202618	11.70464272	12
37344340	299.2227686	C17H32O4	O4	CHO	17	32	4	0	0	0	0	300.2300451	299.2227831	-0.048139013	0.048139013	299	298.8886538	0.111346211	2	0.235294118	1.882352941	-2	23.09461996	21	0.909302688	36	0.888888889	0.00019861	11.47310585	11
9049190	299.2380526	C21H32O	O	CHO	21	32	1	0	0	0	0	300.2453291	299.2380392	0.044676627	0.044676627	299	298.9039207	0.096079278	6	0.047619048	1.523809524	5	23.09579351	22	0.952554412	44	0.727272727	4.81266E-05	2.780135216	3
8419356	300.0515086	C15H11NO6	NO6	CHNO	15	11	6	1	0	0	0	301.058785	300.0513606	0.491451259	0.491451259	300	299.7164684	0.283531599	11	0.4	0.733333333	5	23.1583567	22	0.949981049	32	0.34375	4.4777E-05	2.586634617	3
9844768	300.0547576	C15H12N3O2Cl	N3O2Cl	CHNOCl	15	12	2	3	0	0	1	301.062034	300.0545282	0.761963171	0.761963171	300	299.7197138	0.280286227	11	0.133333333	0.8	9	23.15860036	21	0.906790552	32	0.375	5.23578E-05	3.024556475	3
20977734	300.0877126	C16H15NO5	NO5	CHNO	16	15	5	1	0	0	0	301.094989	300.0877461	-0.111426603	0.111426603	300	299.752632	0.247368025	10	0.3125	0.9375	5	23.16115558	22	0.94986625	34	0.441176471	0.000111567	6.44487927	6
7723083	300.0911046	C16H16N3OCl	N3OCl	CHNOCl	16	16	1	3	0	0	1	301.098381	300.0909137	0.633987035	0.633987035	300	299.7560202	0.243979813	10	0.0625	1	9	23.16139924	21	0.906680973	34	0.470588235	4.1074E-05	2.372722312	2
20846704	300.1241126	C17H19NO4	NO4	CHNO	17	19	4	1	0	0	0	301.131389	300.1241317	-0.063280366	0.063280366	300	299.7889913	0.21100867	9	0.235294118	1.117647059	5	23.16395447	22	0.949751478	36	0.527777778	0.00011087	6.40462361	6
21649534	300.1356236	C16H19N3O3	N3O3	CHNO	16	19	3	3	0	0	0	301.1429	300.135365	0.858568024	0.858568024	300	299.8004895	0.199510524	9	0.1875	1.1875	6	23.16481858	22	0.94971605	34	0.558823529	0.00011514	6.651272863	7
9476243	300.1535166	C9H19N9O3	N9O3	CHNO	9	19	3	9	0	0	0	301.160793	300.1538091	-0.971218515	0.971218515	300	299.8183625	0.181637504	5	0.333333333	2.111111111	2	23.16623735	21	0.906491619	20	0.95	5.03979E-05	2.911336471	3
21780636	300.1605586	C18H23NO3	NO3	CHNO	18	23	3	1	0	0	0	301.167835	300.1605172	0.137592986	0.137592986	300	299.8253966	0.174603367	8	0.166666667	1.277777778	5	23.16675335	22	0.949636734	38	0.605263158	0.000115837	6.691550643	7
6985896	300.1716916	C17H23N3O2	N3O2	CHNO	17	23	2	3	0	0	0	301.178968	300.1717505	-0.195744227	0.195744227	300	299.8365172	0.163482798	8	0.117647059	1.352941176	6	23.16761746	22	0.949601315	36	0.638888889	3.71534E-05	2.146240214	2
4683956	300.1815426	C15H27NO5	NO5	CHNO	15	27	5	1	0	0	0	301.188819	300.1816465	-0.345078734	0.345078734	300	299.8463572	0.153642798	3	0.333333333	1.8	-2	23.16837869	21	0.906407836	32	0.84375	2.49109E-05	1.439027253	1
6600902	300.1969306	C19H27NO2	NO2	CHNO	19	27	2	1	0	0	0	301.204207	300.1969027	0.092737314	0.092737314	300	299.861728	0.138271981	7	0.105263158	1.421052632	5	23.16955224	22	0.949522018	40	0.675	3.51058E-05	2.027960525	2
8444126	300.2181216	C16H31NO4	NO4	CHNO	16	31	4	1	0	0	0	301.225398	300.218032	0.29732031	0.29732031	300	299.8828954	0.117104643	2	0.25	1.9375	-2	23.17117758	21	0.90629835	34	0.911764706	4.49087E-05	2.594244574	3
4566128	301.0024246	C14H7N2O4Cl	N2O4Cl	CHNOCl	14	7	4	2	0	0	1	302.009701	301.0021583	0.881791973	0.881791973	301	300.6663226	0.333677411	12	0.285714286	0.5	8	23.23149498	21	0.90394527	30	0.233333333	2.42842E-05	1.402827574	1
8805526	301.0353196	C15H10O7	O7	CHO	15	10	7	0	0	0	0	302.042596	301.0353762	-0.187518065	0.187518065	301	300.6991809	0.300819143	11	0.466666667	0.666666667	4	23.23405021	22	0.946886135	32	0.3125	4.68308E-05	2.705275602	3
31480986	301.0387446	C15H11N2O3Cl	N2O3Cl	CHNOCl	15	11	3	2	0	0	1	302.046021	301.0385438	0.664812658	0.664812658	301	300.702602	0.297397967	11	0.2	0.733333333	8	23.23429386	21	0.903836378	32	0.34375	0.000167427	9.671738333	10
4775103	301.0707156	C11H15N4O4Cl	N4O4Cl	CHNOCl	11	15	4	4	0	0	1	302.077992	301.0709065	-0.632158084	0.632158084	301	300.7345373	0.265462667	6	0.363636364	1.363636364	2	23.23678331	20	0.86070433	24	0.625	2.53956E-05	1.467029868	1
49470656	301.0717796	C16H14O6	O6	CHO	16	14	6	0	0	0	0	302.079056	301.0717617	0.059109835	0.059109835	301	300.7356001	0.264399855	10	0.375	0.875	4	23.23684909	22	0.946772082	34	0.411764706	0.000263102	15.19861036	15
96001224	301.0751316	C13H18O6S	O6S	CHOS	13	18	6	0	1	0	0	302.082408	301.0751326	-0.003316296	0.003316296	301	300.7389484	0.261051598	5	0.461538462	1.384615385	-1	23.23710839	20	0.860692289	28	0.642857143	0.000510567	29.4939529	29
15424717	301.0830446	C15H14N2O5	N2O5	CHNO	15	14	5	2	0	0	0	302.090321	301.0829951	0.163736512	0.163736512	301	300.7468526	0.253147433	10	0.333333333	0.933333333	5	23.2377132	22	0.946736876	32	0.4375	8.20339E-05	4.738854961	5
28941526	301.0903946	C9H14N6O6	N6O6	CHNO	9	14	6	6	0	0	0	302.097671	301.0902058	0.625000621	0.625000621	301	300.7541944	0.245805641	6	0.666666667	1.555555556	0	23.23826786	21	0.903681812	20	0.7	0.000153921	8.891553347	9
8543449	301.0928566	C13H18O8	O8	CHO	13	18	8	0	0	0	0	302.100133	301.0928911	-0.114255481	0.114255481	301	300.7566536	0.24334639	5	0.615384615	1.384615385	-3	23.23847443	21	0.903673779	28	0.642857143	4.54369E-05	2.624759059	3
6126817	301.1000636	C18H19O2Cl	O2Cl	CHOCl	18	19	2	0	0	0	1	302.10734	301.1000814	-0.058968371	0.058968371	301	300.7638526	0.236147437	9	0.111111111	1.055555556	7	23.23902753	21	0.903652271	38	0.5	3.25845E-05	1.882309875	2
72211688	301.1081456	C17H18O5	O5	CHO	17	18	5	0	0	0	0	302.115422	301.1081472	-0.005461056	0.005461056	301	300.7719255	0.228074462	9	0.294117647	1.058823529	4	23.23964798	22	0.946658057	36	0.5	0.000384046	22.18521843	22
51666160	301.1115166	C14H22O5S	O5S	CHOS	14	22	5	0	1	0	0	302.118793	301.1115181	-0.004989784	0.004989784	301	300.7752928	0.224707226	4	0.357142857	1.571428571	-1	23.23990727	20	0.860588632	30	0.733333333	0.000274778	15.87312355	16
42081528	301.1193846	C16H18N2O4	N2O4	CHNO	16	18	4	2	0	0	0	302.126661	301.1193806	0.013098821	0.013098821	301	300.783152	0.216848011	9	0.25	1.125	5	23.24051208	22	0.946622859	34	0.529411765	0.000223804	12.92848729	13
5192956	301.1234576	C21H18O2	O2	CHO	21	18	2	0	0	0	0	302.130734	301.1234034	0.179448334	0.179448334	301	300.7872204	0.212779559	13	0.095238095	0.857142857	11	23.24082152	23	0.989637994	44	0.409090909	2.76179E-05	1.595404655	2
19700994	301.1292136	C14H22O7	O7	CHO	14	22	7	0	0	0	0	302.13649	301.1292766	-0.208588868	0.208588868	301	300.79297	0.207029987	4	0.5	1.571428571	-3	23.24127331	21	0.903564952	30	0.733333333	0.000104777	6.052633131	6
21110040	301.1479116	C15H26O4S	O4S	CHOS	15	26	4	0	1	0	0	302.155188	301.1479036	0.026432707	0.026432707	301	300.8116471	0.188352865	3	0.266666667	1.733333333	-1	23.24270616	20	0.860485	32	0.8125	0.00011227	6.485526949	6
27467042	301.1557676	C17H22N2O3	N2O3	CHNO	17	22	3	2	0	0	0	302.163044	301.1557661	0.004804659	0.004804659	301	300.8194944	0.180505637	8	0.176470588	1.294117647	5	23.24331097	22	0.94650887	36	0.611111111	0.000146079	8.438555355	8
5434663	301.1597586	C22H22O	O	CHO	22	22	1	0	0	0	0	302.167035	301.1597889	-0.10023878	0.10023878	301	300.8234809	0.176519094	12	0.045454545	1	11	23.24362041	23	0.989518827	46	0.47826087	2.89034E-05	1.66966303	2
38739244	301.1656826	C15H26O6	O6	CHO	15	26	6	0	0	0	0	302.172959	301.1656621	0.067749205	0.067749205	301	300.8293983	0.170601709	3	0.4	1.733333333	-3	23.2440722	21	0.903456151	32	0.8125	0.000206028	11.9016549	12
104979776	301.1809176	C19H26O3	O3	CHO	19	26	3	0	0	0	0	302.188194	301.1809182	-0.002188355	0.002188355	301	300.8446163	0.15538372	7	0.157894737	1.368421053	4	23.24524575	22	0.946430089	40	0.65	0.000558318	32.25238637	32
27057496	301.2020586	C16H30O5	O5	CHO	16	30	5	0	0	0	0	302.209335	301.2020476	0.036286983	0.036286983	301	300.8657337	0.134266327	2	0.3125	1.875	-3	23.24687108	21	0.903347376	34	0.882352941	0.000143901	8.312732684	8
25959786	301.2173086	C20H30O2	O2	CHO	20	30	2	0	0	0	0	302.224585	301.2173037	0.015991393	0.015991393	301	300.8809666	0.119033355	6	0.1	1.5	4	23.24804463	22	0.946316146	42	0.714285714	0.000138063	7.975488994	8
4697492	301.2536306	C21H34O	O	CHO	21	34	1	0	0	0	0	302.260907	301.2536893	-0.19411283	0.19411283	301	300.9172481	0.082751913	5	0.047619048	1.619047619	4	23.25084352	22	0.946202231	44	0.772727273	2.49828E-05	1.443185847	1
4804890	302.0306716	C14H9NO7	NO7	CHNO	14	9	7	1	0	0	0	303.037948	302.0306252	0.15303286	0.15303286	302	301.6934214	0.306578573	11	0.5	0.642857143	4	23.31060782	22	0.943776334	30	0.3	2.5554E-05	1.476181172	1
11837764	302.0671066	C15H13NO6	NO6	CHNO	15	13	6	1	0	0	0	303.074383	302.0670107	0.316321853	0.316321853	302	301.7298157	0.270184257	10	0.4	0.866666667	4	23.3134067	22	0.94366303	32	0.40625	6.29572E-05	3.636854191	4
6283592	302.0704116	C15H14N3O2Cl	N3O2Cl	CHNOCl	15	14	2	3	0	0	1	303.077688	302.0701783	0.769807618	0.769807618	302	301.7331171	0.266882947	10	0.133333333	0.933333333	8	23.31365036	21	0.900759841	32	0.4375	3.34183E-05	1.930475037	2
4788570	302.0855876	C8H13N7O6	N7O6	CHNO	8	13	6	7	0	0	0	303.092864	302.0854547	0.438230181	0.438230181	302	301.7482761	0.251723893	6	0.75	1.625	0	23.31482548	21	0.900714441	18	0.722222222	2.54672E-05	1.471167264	1
4657507	302.0937146	C18H13N3O2	N3O2	CHNO	18	13	2	3	0	0	0	303.100991	302.0935002	0.707167429	0.707167429	302	301.756394	0.243605968	14	0.111111111	0.722222222	12	23.31544436	23	0.986470583	38	0.342105263	2.47702E-05	1.430901465	1
25551214	302.1034126	C16H17NO5	NO5	CHNO	16	17	5	1	0	0	0	303.110689	302.1033962	0.053984696	0.053984696	302	301.7660812	0.233918797	9	0.3125	1.0625	4	23.31620559	22	0.943549752	34	0.5	0.00013589	7.84996556	8
6316416	302.1185076	C20H17NO2	NO2	CHNO	20	17	2	1	0	0	0	303.125784	302.1186523	-0.477590296	0.477590296	302	301.7811593	0.218840652	13	0.1	0.85	11	23.31737914	23	0.98638873	42	0.404761905	3.35928E-05	1.940559383	2
24125848	302.1397856	C17H21NO4	NO4	CHNO	17	21	4	1	0	0	0	303.147062	302.1397817	0.012725262	0.012725262	302	301.8024136	0.197586412	8	0.235294118	1.235294118	4	23.31900447	22	0.943436502	36	0.583333333	0.000128309	7.412057834	7
8380833	302.1472826	C11H21N5O5	N5O5	CHNO	11	21	5	5	0	0	0	303.154559	302.1469924	0.957286084	0.957286084	302	301.8099022	0.190097783	4	0.454545455	1.909090909	-1	23.31955914	21	0.900531604	24	0.875	4.45721E-05	2.574799398	3
10625475	302.1761476	C18H25NO3	NO3	CHNO	18	25	3	1	0	0	0	303.183424	302.1761672	-0.06480594	0.06480594	302	301.838735	0.161265014	7	0.166666667	1.388888889	4	23.32180336	22	0.943323278	38	0.657894737	5.65099E-05	3.264408995	3
7053776	302.1874356	C17H25N3O2	N3O2	CHNO	17	25	2	3	0	0	0	303.194712	302.1874006	0.115303083	0.115303083	302	301.8500104	0.149989619	7	0.117647059	1.470588235	5	23.32266747	22	0.943288328	36	0.694444444	3.75144E-05	2.167094631	2
4878829	302.2124566	C19H29NO2	NO2	CHNO	19	29	2	1	0	0	0	303.219733	302.2125527	-0.317109305	0.317109305	302	301.8750034	0.124996558	6	0.105263158	1.526315789	4	23.32460224	22	0.943210082	40	0.725	2.59473E-05	1.498897063	1
9586066	303.0181146	C11H12O8S	O8S	CHOS	11	12	8	0	1	0	0	304.025391	303.0180116	0.338534095	0.338534095	303	302.6797618	0.320238172	6	0.727272727	1.090909091	-2	23.38656062	20	0.855192019	24	0.5	5.09819E-05	2.945076815	3
14460344	303.0510506	C15H12O7	O7	CHO	15	12	7	0	0	0	0	304.058327	303.0510263	0.079836283	0.079836283	303	302.7126611	0.287338949	10	0.466666667	0.8	3	23.38910021	22	0.940609079	32	0.375	7.6905E-05	4.442575699	4
20260284	303.0543576	C12H16O7S	O7S	CHOS	12	16	7	0	1	0	0	304.061634	303.0543971	-0.130180024	0.130180024	303	302.7159644	0.284035641	5	0.583333333	1.333333333	-2	23.38935951	20	0.855089683	26	0.615384615	0.000107751	6.224460867	6
5825990	303.0622766	C14H12N2O6	N2O6	CHNO	14	12	6	2	0	0	0	304.069553	303.0622597	0.055521045	0.055521045	303	302.7238745	0.276125484	10	0.428571429	0.857142857	4	23.38996432	22	0.940574329	30	0.4	3.09846E-05	1.789888373	2
5762506	303.0663716	C19H12O4	O4	CHO	19	12	4	0	0	0	0	304.073648	303.0662824	0.293157969	0.293157969	303	302.7279649	0.272035057	14	0.210526316	0.631578947	10	23.39027376	23	0.983314699	40	0.3	3.0647E-05	1.770384516	2
49538532	303.0874076	C16H16O6	O6	CHO	16	16	6	0	0	0	0	304.094684	303.0874118	-0.013912857	0.013912857	303	302.7489775	0.251022546	9	0.375	1	3	23.3918991	22	0.940496533	34	0.470588235	0.000263463	15.21946355	15
29058534	303.0907646	C13H20O6S	O6S	CHOS	13	20	6	0	1	0	0	304.098041	303.0907826	-0.059482343	0.059482343	303	302.7523307	0.247669294	4	0.461538462	1.538461538	-2	23.39215839	20	0.854987371	28	0.714285714	0.000154543	8.927501101	9
24864240	303.0986486	C15H16N2O5	N2O5	CHNO	15	16	5	2	0	0	0	304.105925	303.0986452	0.011103193	0.011103193	303	302.7602059	0.239794098	9	0.333333333	1.066666667	4	23.3927632	22	0.940461792	32	0.5	0.000132236	7.638910139	8
10790388	303.1026376	C20H16O3	O3	CHO	20	16	3	0	0	0	0	304.109914	303.1026679	-0.099845803	0.099845803	303	302.7641904	0.235809552	13	0.15	0.8	10	23.39307264	23	0.983197049	42	0.380952381	5.73869E-05	3.315074351	3
37152248	303.1060226	C9H16N6O6	N6O6	CHNO	9	16	6	6	0	0	0	304.113299	303.1058558	0.54823174	0.54823174	303	302.7675717	0.232428332	5	0.666666667	1.777777778	-1	23.39331787	21	0.897692243	20	0.8	0.000197588	11.41409043	11
111470096	303.1238076	C17H20O5	O5	CHO	17	20	5	0	0	0	0	304.131084	303.1237973	0.033746834	0.033746834	303	302.7853368	0.214663191	8	0.294117647	1.176470588	3	23.39469798	22	0.940384014	36	0.555555556	0.000592836	34.24637337	34
30615056	303.1271746	C17H21N2OCl	N2OCl	CHNOCl	17	21	1	2	0	0	1	304.134451	303.1269649	0.68951716	0.68951716	303	302.7887	0.21129995	8	0.058823529	1.235294118	7	23.39494164	21	0.897629937	36	0.583333333	0.000162821	9.405703198	9
73197080	303.1350356	C16H20N2O4	N2O4	CHNO	16	20	4	2	0	0	0	304.142312	303.1350307	0.016014983	0.016014983	303	302.7965523	0.203447728	8	0.25	1.25	4	23.39556209	22	0.940349282	34	0.588235294	0.000389287	22.48795525	22
6280735	303.1390656	C21H20O2	O2	CHO	21	20	2	0	0	0	0	304.146342	303.1390534	0.039882735	0.039882735	303	302.8005778	0.199422228	12	0.095238095	0.952380952	10	23.39587153	23	0.983079428	44	0.454545455	3.34031E-05	1.929597296	2
7669285	303.1449226	C14H24O7	O7	CHO	14	24	7	0	0	0	0	304.152199	303.1449267	-0.013509612	0.013509612	303	302.8064282	0.193571768	3	0.5	1.714285714	-4	23.39632332	21	0.897576928	30	0.8	4.07878E-05	2.356194235	2
196208176	303.1601706	C18H24O4	O4	CHO	18	24	4	0	0	0	0	304.167447	303.1601828	-0.040248394	0.040248394	303	302.8216592	0.178340794	7	0.222222222	1.333333333	3	23.39749687	22	0.940271522	38	0.631578947	0.001043501	60.28000956	60
10446395	303.1635326	C15H28O4S	O4S	CHOS	15	28	4	0	1	0	0	304.170809	303.1635537	-0.069368555	0.069368555	303	302.8250175	0.174982548	2	0.266666667	1.866666667	-2	23.39775616	20	0.85478282	32	0.875	5.55575E-05	3.209391185	3
15148623	303.1813686	C15H28O6	O6	CHO	15	28	6	0	0	0	0	304.188645	303.1813122	0.185362962	0.185362962	303	302.8428335	0.157166464	2	0.4	1.866666667	-4	23.3991222	21	0.897469564	32	0.875	8.05655E-05	4.654032048	5
105178720	303.1965786	C19H28O3	O3	CHO	19	28	3	0	0	0	0	304.203855	303.1965683	0.033701202	0.033701202	303	302.8580266	0.141973448	6	0.157894737	1.473684211	3	23.40029575	22	0.940159058	40	0.7	0.000559376	32.31350689	32
7882341	303.1999836	C16H32O3S	O3S	CHOS	16	32	3	0	1	0	0	304.20726	303.1999392	0.145934706	0.145934706	303	302.8614277	0.13857225	1	0.1875	2	-2	23.40055505	20	0.854680582	34	0.941176471	4.19209E-05	2.421650313	2
12519033	303.2176646	C16H32O5	O5	CHO	16	32	5	0	0	0	0	304.224941	303.2176977	-0.10886814	0.10886814	303	302.879089	0.120910993	1	0.3125	2	-4	23.40192109	21	0.897362226	34	0.941176471	6.65804E-05	3.846156895	4
13932171	303.2329596	C20H32O2	O2	CHO	20	32	2	0	0	0	0	304.240236	303.2329538	0.018887452	0.018887452	303	302.8943669	0.105633072	5	0.1	1.6	3	23.40309464	22	0.94004662	42	0.761904762	7.4096E-05	4.280307876	4
4811324	304.0496316	C14H12N3O3Cl	N3O3Cl	CHNOCl	14	12	3	3	0	0	1	305.056908	304.0494428	0.618673277	0.618673277	304	303.710127	0.289872985	10	0.214285714	0.857142857	7	23.46590148	21	0.894915544	30	0.4	2.55882E-05	1.478157856	1
7342670	304.0650086	C7H11N7O7	N7O7	CHNO	7	11	7	7	0	0	0	305.072285	304.0647193	0.948114584	0.948114584	304	303.7254868	0.274513155	6	1	1.571428571	-1	23.4670766	21	0.894870731	16	0.6875	3.90508E-05	2.25585002	2
19720802	304.0826385	C15H15NO6	NO6	CHNO	15	15	6	1	0	0	0	305.089915	304.0826608	-0.072823179	0.072823179	304	303.7430972	0.256902841	9	0.4	1	3	23.46845671	22	0.937428493	32	0.46875	0.000104882	6.058718639	6
4729464	304.1011885	C8H15N7O6	N7O6	CHNO	8	15	6	7	0	0	0	305.108465	304.1011048	0.274452471	0.274452471	304	303.7616264	0.238373554	5	0.75	1.875	-1	23.46987548	21	0.894764014	18	0.833333333	2.51529E-05	1.453008437	1
8587905	304.1095455	C10H21N5O2P2	N5O2P2	CHNOP	10	21	2	5	0	2	0	305.116822	304.1097715	-0.740469573	0.740469573	304	303.7699741	0.230025886	4	0.2	2.1	2	23.47054215	19	0.809525399	22	0.954545455	4.56734E-05	2.638417043	3
27142796	304.1190655	C16H19NO5	NO5	CHNO	16	19	5	1	0	0	0	305.126342	304.1190463	0.063176024	0.063176024	304	303.7794835	0.220516516	8	0.3125	1.1875	3	23.47125559	22	0.937316707	34	0.558823529	0.000144355	8.338938956	8
