abundance	exp_mass	formula	class	group	C	H	O	N	S	P	Cl	neutral_mass	theor_mass	err_ppm	AE_ppm	NM	KM	KMD	DBE	O_C	H_C	DBEO	max_LA	actual_LA	rule_13	max_H	H_test	normalization		round_norm
33459212	233.0853959	C10H18O4S	O4S	CHOS	10	18	4	0	1	0	0	234.0926724	233.0853033	0.395540124	0.395540124	233	232.8251307	0.174869301	2	0.4	1.8	-2	18.00712152	15	0.833003764	22	0.818181818	0.000153198	10.43861042	10
40094748	233.0932469	C12H14N2O3	N2O3	CHNO	12	14	3	2	0	0	0	234.1005234	233.0931659	0.34626609	0.34626609	233	232.8329729	0.167027065	7	0.25	1.166666667	4	18.00772633	17	0.944039224	26	0.538461538	0.00018358	12.50876602	13
7523361	233.0973269	C17H14O	O	CHO	17	14	1	0	0	0	0	234.1046034	233.0971886	0.590855509	0.590855509	233	232.8370484	0.162951619	11	0.058823529	0.823529412	10	18.00803577	18	0.999553767	36	0.388888889	3.44469E-05	2.347139391	2
4037671	233.1006869	C14H18OS	OS	CHOS	14	18	1	0	1	0	0	234.1079634	233.1005595	0.54447378	0.54447378	233	232.8404046	0.159595369	6	0.071428571	1.285714286	5	18.00829507	16	0.888479444	30	0.6	1.84871E-05	1.259673257	1
5002284	233.1031829	C10H18O6	O6	CHO	10	18	6	0	0	0	0	234.1104594	233.1030619	0.517213451	0.517213451	233	232.8428978	0.157102156	2	0.6	1.8	-4	18.00848756	16	0.888469948	22	0.818181818	2.29038E-05	1.560613378	2
5901358	233.1044859	C11H14N4O2	N4O2	CHNO	11	14	2	4	0	0	0	234.1117624	233.1043993	0.370219607	0.370219607	233	232.8441994	0.15580061	7	0.181818182	1.272727273	5	18.00859044	17	0.943993926	24	0.583333333	2.70203E-05	1.841106631	2
7711810	233.1156029	C10H14N6O	N6O	CHNO	10	14	1	6	0	0	0	234.1228794	233.1156327	-0.126923046	0.126923046	233	232.855304	0.144696019	7	0.1	1.4	6	18.00945455	17	0.943948633	22	0.636363636	3.53098E-05	2.405931741	2
275287104	233.1184139	C14H18O3	O3	CHO	14	18	3	0	0	0	0	234.1256904	233.118318	0.409855319	0.409855319	233	232.8581118	0.141888157	6	0.214285714	1.285714286	3	18.00966111	17	0.943937806	30	0.6	0.001260446	85.88411559	86
22514778	233.129658	C13H18N2O2	N2O2	CHNO	13	18	2	2	0	0	0	234.1369344	233.1295514	0.455158232	0.455158232	233	232.8693433	0.130656708	6	0.153846154	1.384615385	4	18.01052522	17	0.943892518	28	0.642857143	0.000103088	7.024164112	7
28937414	233.191191	C16H26O	O	CHO	16	26	1	0	0	0	0	234.1984674	233.191089	0.435417893	0.435417893	233	232.9308076	0.069192393	4	0.0625	1.625	3	18.01525888	17	0.943644502	34	0.764705882	0.000132495	9.027899138	9
6083120	233.9730943	C8H7NO3Cl2	NO3Cl2	CHNOCl	8	7	3	1	0	0	2	234.9803707	233.9730226	0.304791123	0.304791123	234	233.7118378	0.288162182	5	0.375	0.875	2	18.07540762	14	0.774533017	18	0.388888889	2.78525E-05	1.897812769	2
5751386	233.9964833	C11H6NO3Cl	NO3Cl	CHNOCl	11	6	3	1	0	0	1	235.0037597	233.9963446	0.590035473	0.590035473	234	233.7352007	0.26479929	9	0.272727273	0.545454545	6	18.07720162	16	0.885092745	24	0.25	2.63336E-05	1.794318342	2
5472872	234.0044833	C10H5NO6	NO6	CHNO	10	5	6	1	0	0	0	235.0117597	234.0044104	0.309893166	0.309893166	234	233.7431918	0.256808219	9	0.6	0.5	3	18.07782207	17	0.940378765	22	0.227272727	2.50584E-05	1.707427499	2
5831323	234.0328283	C12H10NO2Cl	NO2Cl	CHNOCl	12	10	2	1	0	0	1	235.0401047	234.0327301	0.417668339	0.417668339	234	233.7715051	0.228494859	8	0.166666667	0.833333333	6	18.08000051	16	0.884955727	26	0.384615385	2.66997E-05	1.8192571	2
33133224	234.0408953	C11H9NO5	NO5	CHNO	11	9	5	1	0	0	0	235.0481717	234.040796	0.422623236	0.422623236	234	233.7795631	0.220436864	8	0.454545455	0.818181818	3	18.08062095	17	0.940233195	24	0.375	0.000151706	10.33690863	10
7385827	234.0733573	C7H13N3O6	N3O6	CHNO	7	13	6	3	0	0	0	235.0806338	234.0731587	0.844749409	0.844749409	234	233.8119889	0.188011099	3	0.857142857	1.857142857	-3	18.0831104	16	0.884803535	16	0.8125	3.38172E-05	2.304231512	2
69997288	234.0772793	C12H13NO4	NO4	CHNO	12	13	4	1	0	0	0	235.0845558	234.0771815	0.416212324	0.416212324	234	233.8159065	0.184093477	7	0.333333333	1.083333333	3	18.08341984	17	0.940087669	26	0.5	0.000320494	21.83776532	22
4436741	234.0925613	C16H13NO	NO	CHNO	16	13	1	1	0	0	0	235.0998378	234.0924376	0.526234685	0.526234685	234	233.8311715	0.168828535	11	0.0625	0.8125	10	18.08459339	18	0.995322351	34	0.382352941	2.03143E-05	1.384175181	1
44077868	234.1136773	C13H17NO3	NO3	CHNO	13	17	3	1	0	0	0	235.1209538	234.113567	0.469347214	0.469347214	234	233.8522639	0.147736106	6	0.230769231	1.307692308	3	18.08621872	17	0.939942188	28	0.607142857	0.000201818	13.75142045	14
5157695	234.1248643	C12H17N3O2	N3O2	CHNO	12	17	2	3	0	0	0	235.1321408	234.1248004	0.27203868	0.27203868	234	233.8634384	0.136561593	6	0.166666667	1.416666667	4	18.08708283	17	0.939897282	26	0.653846154	2.36153E-05	1.609098527	2
17208172	234.1500553	C14H21NO2	NO2	CHNO	14	21	2	1	0	0	0	235.1573318	234.1499525	0.437416226	0.437416226	234	233.8886013	0.111398712	5	0.142857143	1.5	3	18.08901761	17	0.939796752	30	0.7	7.87904E-05	5.368608306	5
8624369	234.9352796	C10H4OS3	OS3	CHOS	10	4	1	0	3	0	0	235.9425561	234.9351505	0.547321778	0.547321778	235	234.6729488	0.327051208	9	0.1	0.4	8	18.14941746	14	0.77137462	22	0.181818182	3.94881E-05	2.690632047	3
4348185	234.9571586	C8H6O4Cl2	O4Cl2	CHOCl	8	6	4	0	0	0	2	235.9644351	234.9570382	0.510263165	0.510263165	235	234.6948034	0.30519663	5	0.5	0.75	1	18.15110113	14	0.771303069	18	0.333333333	1.99089E-05	1.356547465	1
19880308	235.0071487	C11H8O4S	O4S	CHOS	11	8	4	0	1	0	0	236.0144251	235.007053	0.405182032	0.405182032	235	234.7447376	0.255262431	8	0.363636364	0.727272727	4	18.15494842	16	0.881302421	24	0.333333333	9.10252E-05	6.202261731	6
6982021	235.0168017	C12H9O3Cl	O3Cl	CHOCl	12	9	3	0	0	0	1	236.0240781	235.0167457	0.237063968	0.237063968	235	234.7543798	0.245620206	8	0.25	0.75	5	18.15569401	16	0.881266229	26	0.346153846	3.19683E-05	2.17825205	2
31267220	235.0249007	C11H8O6	O6	CHO	11	8	6	0	0	0	0	236.0321771	235.0248115	0.377579135	0.377579135	235	234.7624698	0.237530246	8	0.545454545	0.727272727	2	18.15631446	17	0.936313371	24	0.333333333	0.000143162	9.754752394	10
8739225	235.0280117	C11H9N2O2Cl	N2O2Cl	CHNOCl	11	9	2	2	0	0	1	236.0352881	235.0279791	0.137964479	0.137964479	235	234.7655773	0.234422719	8	0.181818182	0.818181818	6	18.15655812	16	0.881224288	24	0.375	4.00139E-05	2.72646484	3
12777896	235.0361857	C10H8N2O5	N2O5	CHNO	10	8	5	2	0	0	0	236.0434621	235.0360449	0.596214498	0.596214498	235	234.7737422	0.226257843	8	0.5	0.8	3	18.15717857	17	0.936268812	22	0.363636364	5.85057E-05	3.986450078	4
4864431	235.0401407	C15H8O3	O3	CHO	15	8	3	0	0	0	0	236.0474171	235.0400677	0.309231977	0.309231977	235	234.7776927	0.222307257	12	0.2	0.533333333	9	18.15748801	18	0.991326553	32	0.25	2.22726E-05	1.517605977	2
87202232	235.0435377	C12H12O3S	O3S	CHOS	12	12	3	0	1	0	0	236.0508141	235.0434385	0.41998193	0.41998193	235	234.781086	0.218914049	7	0.25	1	4	18.15774731	16	0.881166575	26	0.461538462	0.000399269	27.20536656	27
5468615	235.0532087	C13H13O2Cl	O2Cl	CHOCl	13	13	2	0	0	0	1	236.0604851	235.0531312	0.328140829	0.328140829	235	234.7907462	0.209253844	7	0.153846154	1	5	18.1584929	16	0.881130394	28	0.464285714	2.50389E-05	1.706099399	2
105093592	235.0612867	C12H12O5	O5	CHO	12	12	5	0	0	0	0	236.0685631	235.061197	0.379674003	0.379674003	235	234.7988151	0.201184861	7	0.416666667	1	2	18.15911335	17	0.936169056	26	0.461538462	0.000481188	32.78711597	33
40901096	235.0725277	C11H12N2O4	N2O4	CHNO	11	12	4	2	0	0	0	236.0798041	235.0724304	0.411897956	0.411897956	235	234.8100436	0.189956409	7	0.363636364	1.090909091	3	18.15997745	17	0.93612451	24	0.5	0.000187272	12.7603306	13
24730098	235.0765567	C16H12O2	O2	CHO	16	12	2	0	0	0	0	236.0838331	235.0764532	0.438410755	0.438410755	235	234.8140681	0.185931906	11	0.125	0.75	9	18.16028689	18	0.991173769	34	0.352941176	0.000113231	7.715300006	8
8878583	235.0799277	C13H16O2S	O2S	CHOS	13	16	2	0	1	0	0	236.0872041	235.079824	0.439012987	0.439012987	235	234.8174353	0.182564669	6	0.153846154	1.230769231	4	18.16054619	16	0.88103077	28	0.571428571	4.0652E-05	2.769941772	3
5270014	235.0837597	C10H12N4O3	N4O3	CHNO	10	12	3	4	0	0	0	236.0910361	235.0836638	0.405997956	0.405997956	235	234.8212631	0.178736947	7	0.3	1.2	4	18.16084156	17	0.936079969	22	0.545454545	2.41296E-05	1.644139827	2
230988304	235.0976667	C13H16O4	O4	CHO	13	16	4	0	0	0	0	236.1049431	235.0975825	0.356355796	0.356355796	235	234.8351545	0.16484547	6	0.307692308	1.230769231	2	18.16191223	17	0.936024785	28	0.571428571	0.001057617	72.06376875	72
26909214	235.1010397	C10H20O4S	O4S	CHOS	10	20	4	0	1	0	0	236.1083161	235.1009534	0.365429835	0.365429835	235	234.8385238	0.161476235	1	0.4	2	-3	18.16217153	15	0.825892431	22	0.909090909	0.000123208	8.395140971	8
36313644	235.1089077	C12H16N2O3	N2O3	CHNO	12	16	3	2	0	0	0	236.1161841	235.1088159	0.388575895	0.388575895	235	234.846383	0.153617018	6	0.25	1.333333333	3	18.16277634	17	0.935980253	26	0.615384615	0.000166268	11.32913658	11
19241524	235.1129407	C17H16O	O	CHO	17	16	1	0	0	0	0	236.1202171	235.1128387	0.432025529	0.432025529	235	234.8504115	0.149588519	10	0.058823529	0.941176471	9	18.16308578	18	0.991021031	36	0.444444444	8.81004E-05	6.002973795	6
4246080	235.1201197	C11H16N4O2	N4O2	CHNO	11	16	2	4	0	0	0	236.1273961	235.1200493	0.297977873	0.297977873	235	234.8575825	0.142417533	6	0.181818182	1.454545455	4	18.16364044	17	0.935935726	24	0.666666667	1.94414E-05	1.324692731	1
8096340	235.1312017	C10H16N6O	N6O	CHNO	10	16	1	6	0	0	0	236.1384781	235.1312827	-0.343136062	0.343136062	235	234.8686521	0.131347903	6	0.1	1.6	5	18.16450455	17	0.935891202	22	0.727272727	3.70704E-05	2.525897473	3
296524384	235.1340547	C14H20O3	O3	CHO	14	20	3	0	0	0	0	236.1413312	235.1339681	0.366922793	0.366922793	235	234.8715019	0.128498088	5	0.214285714	1.428571429	2	18.16471112	17	0.935880559	30	0.666666667	0.001357685	92.50972567	93
9427566	235.1452827	C13H20N2O2	N2O2	CHNO	13	20	2	2	0	0	0	236.1525592	235.1452014	0.344088265	0.344088265	235	234.8827174	0.117282621	5	0.153846154	1.538461538	3	18.16557522	17	0.935836041	28	0.714285714	4.31656E-05	2.941213578	3
119184024	235.1704417	C15H24O2	O2	CHO	15	24	2	0	0	0	0	236.1777182	235.1703536	0.373252433	0.373252433	235	234.9078483	0.092151704	4	0.133333333	1.6	2	18.16751	17	0.935736378	32	0.75	0.000545703	37.18305124	37
5034099	235.988695	C8H9NO3Cl2	NO3Cl2	CHNOCl	8	9	3	1	0	0	2	236.9959715	235.9886727	0.094127733	0.094127733	236	235.7251879	0.274812068	4	0.375	1.125	1	18.23045763	14	0.767945615	18	0.5	2.30494E-05	1.570539027	2
11018398	236.01209	C11H8NO3Cl	NO3Cl	CHNOCl	11	8	3	1	0	0	1	237.0193665	236.0119947	0.402281554	0.402281554	236	235.7485568	0.251443182	8	0.272727273	0.727272727	5	18.23225163	16	0.877565773	24	0.333333333	5.04495E-05	3.437521605	3
9126061	236.020155	C10H7NO6	NO6	CHNO	10	7	6	1	0	0	0	237.0274315	236.0200605	0.398757758	0.398757758	236	235.7566128	0.243387185	8	0.6	0.7	2	18.23287207	17	0.932381905	22	0.318181818	4.17851E-05	2.847149999	3
4102345	236.035461	C14H7NO3	NO3	CHNO	14	7	3	1	0	0	0	237.0427375	236.0353166	0.609127018	0.609127018	236	235.7719017	0.22809827	12	0.214285714	0.5	9	18.23404562	18	0.987164361	30	0.233333333	1.87832E-05	1.279850262	1
7188687	236.038793	C11H11NO3S	NO3S	CHNOS	11	11	3	1	1	0	0	237.0460695	236.0386875	0.445199445	0.445199445	236	235.77523	0.224769989	7	0.272727273	1	4	18.23430492	16	0.877466954	24	0.458333333	3.29146E-05	2.242727742	2
47227120	236.056549	C11H11NO5	NO5	CHNO	11	11	5	1	0	0	0	237.0638255	236.056446	0.434586765	0.434586765	236	235.7929662	0.207033809	7	0.454545455	1	2	18.23567096	17	0.932238799	24	0.458333333	0.000216237	14.7339246	15
10010884	236.067769	C10H11N3O4	N3O4	CHNO	10	11	4	3	0	0	0	237.0750455	236.0676794	0.378093298	0.378093298	236	235.8041737	0.195826333	7	0.4	1.1	3	18.23653507	17	0.932194627	22	0.5	4.58364E-05	3.123197223	3
14409996	236.071785	C15H11NO2	NO2	CHNO	15	11	2	1	0	0	0	237.0790615	236.0717022	0.349661346	0.349661346	236	235.8081852	0.191814816	11	0.133333333	0.733333333	9	18.23684451	18	0.987012857	32	0.34375	6.59785E-05	4.495632902	4
9625899	236.0890041	C7H15N3O6	N3O6	CHNO	7	15	6	3	0	0	0	237.0962805	236.0888088	0.823598774	0.823598774	236	235.825385	0.174615037	2	0.857142857	2.142857143	-4	18.2381604	16	0.877281461	16	0.9375	4.40737E-05	3.00308954	3
56860980	236.0929361	C12H15NO4	NO4	CHNO	12	15	4	1	0	0	0	237.1002125	236.0928315	0.440881395	0.440881395	236	235.8293126	0.170687426	6	0.333333333	1.25	2	18.23846984	17	0.932095737	26	0.576923077	0.000260347	17.73949781	18
9773369	236.0963101	C9H19NO4S	NO4S	CHNOS	9	19	4	1	1	0	0	237.1035865	236.0962024	0.454133708	0.454133708	236	235.8326828	0.167317192	1	0.444444444	2.111111111	-3	18.23872914	15	0.822425723	20	0.95	4.47489E-05	3.049097254	3
5544271	236.1081801	C16H15NO	NO	CHNO	16	15	1	1	0	0	0	237.1154565	236.1080877	0.389707442	0.389707442	236	235.8445396	0.155460441	10	0.0625	0.9375	9	18.23964339	18	0.986861399	34	0.441176471	2.53853E-05	1.729702571	2
26124662	236.1293171	C13H19NO3	NO3	CHNO	13	19	3	1	0	0	0	237.1365935	236.129217	0.421872222	0.421872222	236	235.865653	0.134347035	5	0.230769231	1.461538462	2	18.24126873	17	0.93195272	28	0.678571429	0.000119616	8.15037631	8
4927883	236.1405021	C12H19N3O2	N3O2	CHNO	12	19	2	3	0	0	0	237.1477785	236.1404504	0.217809391	0.217809391	236	235.8768255	0.12317452	5	0.166666667	1.583333333	3	18.24213284	17	0.931908574	26	0.730769231	2.25631E-05	1.537401742	2
8479161	236.1657091	C14H23NO2	NO2	CHNO	14	23	2	1	0	0	0	237.1729855	236.1656025	0.449248528	0.449248528	236	235.9020043	0.097995657	4	0.142857143	1.642857143	2	18.24406761	17	0.931809745	30	0.766666667	3.88232E-05	2.645330031	3
5601194	236.9864004	C10H6O5S	O5S	CHOS	10	6	5	0	1	0	0	237.9936768	236.9863176	0.347944158	0.347944158	237	236.7217793	0.278220743	8	0.5	0.6	3	18.30719954	16	0.873973104	22	0.272727273	2.5646E-05	1.747461417	2
12363708	236.9961244	C11H7O4Cl	O4Cl	CHOCl	11	7	4	0	0	0	1	238.0034008	236.9960103	0.479541619	0.479541619	237	236.7314924	0.268507597	8	0.363636364	0.636363636	4	18.30794513	16	0.873937511	24	0.291666667	5.66092E-05	3.857231638	4
5572555	237.0041584	C10H6O7	O7	CHO	10	6	7	0	0	0	0	238.0114348	237.0040761	0.345783944	0.345783944	237	236.7395174	0.260482565	8	0.7	0.6	1	18.30856558	17	0.928527138	22	0.272727273	2.55148E-05	1.738526618	2
7145425	237.0073074	C10H7N2O3Cl	N2O3Cl	CHNOCl	10	7	3	2	0	0	1	238.0145838	237.0072437	0.267816392	0.267816392	237	236.7426629	0.25733708	8	0.3	0.7	5	18.30880924	16	0.873896264	22	0.318181818	3.27165E-05	2.229230857	2
27764718	237.0228004	C11H10O4S	O4S	CHOS	11	10	4	0	1	0	0	238.0300769	237.0227031	0.40884239	0.40884239	237	236.7581386	0.241861374	7	0.363636364	0.909090909	3	18.30999843	16	0.873839507	24	0.416666667	0.000127125	8.662041249	9
10954751	237.0324974	C12H11O3Cl	O3Cl	CHOCl	12	11	3	0	0	0	1	238.0397739	237.0323958	0.426990837	0.426990837	237	236.7678248	0.232175198	7	0.25	0.916666667	4	18.31074402	16	0.873803925	26	0.423076923	5.01581E-05	3.417665003	3
41199632	237.0405584	C11H10O6	O6	CHO	11	10	6	0	0	0	0	238.0478349	237.0404616	0.406677964	0.406677964	237	236.7758768	0.224123196	7	0.545454545	0.909090909	1	18.31136447	17	0.928385213	24	0.416666667	0.000188639	12.85346791	13
16558115	237.0517904	C10H10N2O5	N2O5	CHNO	10	10	5	2	0	0	0	238.0590669	237.051695	0.400826985	0.400826985	237	236.7870963	0.212903733	7	0.5	1	2	18.31222857	17	0.928341405	22	0.454545455	7.5814E-05	5.165803418	5
23980074	237.0558174	C15H10O3	O3	CHO	15	10	3	0	0	0	0	238.0630939	237.0557177	0.418718409	0.418718409	237	236.7911188	0.208881228	11	0.2	0.666666667	8	18.31253801	18	0.982933113	32	0.3125	0.000109797	7.481307397	7
91465776	237.0591874	C12H14O3S	O3S	CHOS	12	14	3	0	1	0	0	238.0664639	237.0590886	0.415115406	0.415115406	237	236.794485	0.20551499	6	0.25	1.166666667	3	18.31279731	16	0.873705952	26	0.538461538	0.000418791	28.53550771	29
4241465	237.0631344	C9H10N4O4	N4O4	CHNO	9	10	4	4	0	0	0	238.0704109	237.0629284	0.865425604	0.865425604	237	236.7984276	0.201572396	7	0.444444444	1.111111111	3	18.31309268	17	0.928297601	20	0.5	1.94202E-05	1.323252942	1
5265475	237.0688734	C13H15O2Cl	O2Cl	CHOCl	13	15	2	0	0	0	1	238.0761499	237.0687813	0.387057122	0.387057122	237	236.8041602	0.195839802	6	0.153846154	1.153846154	4	18.3135429	16	0.873670381	28	0.535714286	2.41088E-05	1.642723749	2
154576976	237.0769324	C12H14O5	O5	CHO	12	14	5	0	0	0	0	238.0842089	237.0768471	0.358348316	0.358348316	237	236.8122102	0.187789798	6	0.416666667	1.166666667	1	18.31416335	17	0.928243331	26	0.538461538	0.000707756	48.22495018	48
29501544	237.0881874	C11H14N2O4	N2O4	CHNO	11	14	4	2	0	0	0	238.0954639	237.0880805	0.449100421	0.449100421	237	236.8234526	0.176547361	6	0.363636364	1.272727273	2	18.31502746	17	0.928199537	24	0.583333333	0.000135078	9.203896507	9
40347760	237.0922074	C16H14O2	O2	CHO	16	14	2	0	0	0	0	238.0994839	237.0921032	0.437588821	0.437588821	237	236.8274682	0.172531848	10	0.125	0.875	8	18.3153369	18	0.982782905	34	0.411764706	0.000184739	12.58770074	13
8554613	237.0956034	C13H18O2S	O2S	CHOS	13	18	2	0	1	0	0	238.1028799	237.0954741	0.543182591	0.543182591	237	236.8308604	0.169139639	5	0.153846154	1.384615385	3	18.3155962	16	0.873572437	28	0.642857143	3.91687E-05	2.668869559	3
8669329	237.1104204	C9H14N6O2	N6O2	CHNO	9	14	2	6	0	0	0	238.1176969	237.1105473	-0.532711076	0.532711076	237	236.8456608	0.154339178	6	0.222222222	1.555555556	4	18.31675567	17	0.92811196	20	0.7	3.96939E-05	2.704658675	3
300722336	237.1133174	C13H18O4	O4	CHO	13	18	4	0	0	0	0	238.1205939	237.1132326	0.356228516	0.356228516	237	236.8485546	0.151445412	5	0.307692308	1.384615385	1	18.31696224	17	0.928101493	28	0.642857143	0.001376906	93.81940342	94
23619754	237.1245674	C12H18N2O3	N2O3	CHNO	12	18	3	2	0	0	0	238.1318439	237.124466	0.425970085	0.425970085	237	236.859792	0.14020797	5	0.25	1.5	2	18.31782634	17	0.928057712	26	0.692307692	0.000108147	7.368894704	7
24520882	237.1285854	C17H18O	O	CHO	17	18	1	0	0	0	0	238.1358619	237.1284887	0.406062068	0.406062068	237	236.8638055	0.136194455	9	0.058823529	1.058823529	8	18.31813578	18	0.982632742	36	0.5	0.000112273	7.650028765	8
4950229	237.1468144	C10H18N6O	N6O	CHNO	10	18	1	6	0	0	0	238.1540909	237.1469328	-0.496903749	0.496903749	237	236.8820142	0.117985803	5	0.1	1.8	4	18.31955456	17	0.927970161	22	0.818181818	2.26654E-05	1.544373251	2
27470110	237.1860935	C15H26O2	O2	CHO	15	26	2	0	0	0	0	238.1933699	237.1860036	0.377180479	0.377180479	237	236.9212494	0.078750647	3	0.133333333	1.733333333	1	18.32256001	17	0.927817947	32	0.8125	0.000125776	8.570129397	9
9162501	237.9913538	C10H6NO4Cl	NO4Cl	CHNOCl	10	6	4	1	0	0	1	238.9986302	237.9912592	0.395517868	0.395517868	238	237.7256105	0.274389508	8	0.4	0.6	4	18.38450275	16	0.870298219	22	0.272727273	4.1952E-05	2.858518556	3
6082315	237.9942248	C8H7N3O2P2	N3O2P2	CHNOP	8	7	2	3	0	2	0	239.0015012	237.994073	0.634921533	0.634921533	238	237.7284783	0.271521712	8	0.25	0.875	6	18.38471919	15	0.815894975	18	0.388888889	2.78489E-05	1.897561625	2
12406584	238.0180468	C10H9NO4S	NO4S	CHNOS	10	9	4	1	1	0	0	239.0253232	238.0179521	0.396244562	0.396244562	238	237.7522737	0.247726303	7	0.4	0.9	3	18.38655604	16	0.87020103	22	0.409090909	5.68055E-05	3.870608099	4
9965386	238.0277198	C11H10NO3Cl	NO3Cl	CHNOCl	11	10	3	1	0	0	1	239.0349962	238.0276447	0.313914253	0.313914253	238	237.7619359	0.238064101	7	0.272727273	0.909090909	4	18.38730163	16	0.870165744	24	0.416666667	4.56281E-05	3.109002749	3
15970137	238.0358218	C10H9NO6	NO6	CHNO	10	9	6	1	0	0	0	239.0430982	238.0357106	0.465206964	0.465206964	238	237.7700289	0.229971144	7	0.6	0.9	1	18.38792208	17	0.924519906	22	0.409090909	7.31218E-05	4.982365945	5
19951478	238.0510788	C14H9NO3	NO3	CHNO	14	9	3	1	0	0	0	239.0583552	238.0509667	0.468827389	0.468827389	238	237.7852688	0.214731175	11	0.214285714	0.642857143	8	18.38909563	18	0.978840959	30	0.3	9.13511E-05	6.22446536	6
5902219	238.0622388	C13H9N3O2	N3O2	CHNO	13	9	2	3	0	0	0	239.0695152	238.0622001	0.161830616	0.161830616	238	237.7964164	0.203583632	11	0.153846154	0.692307692	9	18.38995973	18	0.978794965	28	0.321428571	2.70243E-05	1.841375246	2
49590172	238.0721808	C11H13NO5	NO5	CHNO	11	13	5	1	0	0	0	239.0794572	238.0720961	0.354328958	0.354328958	238	237.8063473	0.19365273	6	0.454545455	1.181818182	1	18.39072096	17	0.924379204	24	0.541666667	0.000227057	15.47114995	15
9654195	238.0834258	C10H13N3O4	N3O4	CHNO	10	13	4	3	0	0	0	239.0907023	238.0833295	0.402878356	0.402878356	238	237.8175797	0.182420282	6	0.4	1.3	2	18.39158507	17	0.924335773	22	0.590909091	4.42033E-05	3.01191733	3
19607482	238.0874508	C15H13NO2	NO2	CHNO	15	13	2	1	0	0	0	239.0947273	238.0873522	0.412327663	0.412327663	238	237.8216002	0.178399775	10	0.133333333	0.866666667	8	18.39189451	18	0.978691999	32	0.40625	8.9776E-05	6.117145431	6
34254820	238.1085758	C12H17NO4	NO4	CHNO	12	17	4	1	0	0	0	239.1158523	238.1084816	0.394039326	0.394039326	238	237.8427016	0.157298355	5	0.333333333	1.416666667	1	18.39351985	17	0.924238544	26	0.653846154	0.000156841	10.68682433	11
8318968	238.1198338	C11H17N3O3	N3O3	CHNO	11	17	3	3	0	0	0	239.1271103	238.119715	0.496943856	0.496943856	238	237.8539471	0.146052922	5	0.272727273	1.545454545	2	18.39438396	17	0.924195126	24	0.708333333	3.80897E-05	2.595352993	3
8253440	238.1238218	C16H17NO	NO	CHNO	16	17	1	1	0	0	0	239.1310983	238.1237377	0.351663318	0.351663318	238	237.8579306	0.142069373	9	0.0625	1.0625	8	18.3946934	18	0.978543084	34	0.5	3.77897E-05	2.574909557	3
12226599	238.1449478	C13H21NO3	NO3	CHNO	13	21	3	1	0	0	0	239.1522243	238.1448671	0.337564558	0.337564558	238	237.879033	0.120966955	4	0.230769231	1.615384615	1	18.39631873	17	0.924097927	28	0.75	5.59815E-05	3.81445635	4
8197712	238.9753711	C10H5O5Cl	O5Cl	CHOCl	10	5	5	0	0	0	1	239.9826476	238.9752748	0.401330015	0.401330015	239	238.7085291	0.291470903	8	0.5	0.5	3	18.46019625	16	0.866729681	22	0.227272727	3.75345E-05	2.557523526	3
4445822	238.9990751	C5H10N2O5P2	N2O5P2	CHNOP	5	10	5	2	0	2	0	240.0063516	238.999218	-0.595122665	0.595122665	239	238.7322066	0.267793362	3	1	2	-2	18.46203803	14	0.758312813	12	0.833333333	2.03559E-05	1.387008272	1
88127104	239.0020561	C10H8O5S	O5S	CHOS	10	8	5	0	1	0	0	240.0093326	239.0019676	0.368721046	0.368721046	239	238.7351843	0.26481569	7	0.5	0.8	2	18.46224955	16	0.866633286	22	0.363636364	0.000403504	27.49390828	27
12416662	239.0117641	C11H9O4Cl	O4Cl	CHOCl	11	9	4	0	0	0	1	240.0190406	239.0116603	0.432551154	0.432551154	239	238.7448815	0.255118526	7	0.363636364	0.818181818	3	18.46299514	16	0.866598289	24	0.375	5.68517E-05	3.873752235	4
7341721	239.0132911	C9H8N2O4S	N2O4S	CHNOS	9	8	4	2	1	0	0	240.0205676	239.013201	0.375418588	0.375418588	239	238.7464068	0.253593231	7	0.444444444	0.888888889	3	18.46311365	16	0.866592726	20	0.4	3.36153E-05	2.290471315	2
7640741	239.0198511	C10H8O7	O7	CHO	10	8	7	0	0	0	0	240.0271276	239.0197262	0.52072668	0.52072668	239	238.7529594	0.247040553	7	0.7	0.8	0	18.46361559	17	0.920729741	22	0.363636364	3.49844E-05	2.383759623	2
8558251	239.0229621	C10H9N2O3Cl	N2O3Cl	CHNOCl	10	9	3	2	0	0	1	240.0302386	239.0228937	0.285098202	0.285098202	239	238.756067	0.243933026	7	0.3	0.9	4	18.46385924	16	0.866557733	22	0.409090909	3.91853E-05	2.670004542	3
4630203	239.0310572	C9H8N2O6	N2O6	CHNO	9	8	6	2	0	0	0	240.0383336	239.0309596	0.406602593	0.406602593	239	238.7641529	0.235847062	7	0.666666667	0.888888889	1	18.46447969	17	0.920686653	20	0.4	2.12001E-05	1.444531487	1
16799426	239.0350692	C14H8O4	O4	CHO	14	8	4	0	0	0	0	240.0423456	239.0349823	0.361857425	0.361857425	239	238.7681605	0.23183954	11	0.285714286	0.571428571	7	18.46478913	18	0.974828354	30	0.266666667	7.69189E-05	5.241087663	5
