abundance	exp_mass	formula	class	group	C	H	O	N	S	P	Cl	neutral_mass	theor_mass	err_ppm	AE_ppm	NM	KM	KMD	DBE	O_C	H_C	DBEO	max_LA	actual_LA	rule_13	max_H	H_test	normalization		round_norm
5703637	168.0124728	C7H7NO2S	NO2S	CHNOS	7	7	2	1	1	0	0	169.0197493	168.0124728	4.00E-04	4.00E-04	168	167.8248686	0.175131407	5	0.285714286	1	3	13.00151917	11	0.846054977	16	0.4375	2.63353E-05	1.696998377	2
7956477	168.0302188	C7H7NO4	NO4	CHNO	7	7	4	1	0	0	0	169.0374953	168.0302313	-0.073633102	0.073633102	168	167.8425948	0.157405222	5	0.571428571	1	1	13.00288521	12	0.922872102	16	0.4375	3.67373E-05	2.36728399	2
12435534	168.0666188	C8H11NO3	NO3	CHNO	8	11	3	1	0	0	0	169.0738953	168.0666168	0.012115054	0.012115054	168	167.8789541	0.121045867	4	0.375	1.375	1	13.00568409	12	0.922673495	18	0.611111111	5.74183E-05	3.699934097	4
7321728	169.0142438	C7H6O5	O5	CHO	7	6	5	0	0	0	0	170.0215203	169.0142469	-0.017757111	0.017757111	169	168.825521	0.174478983	5	0.714285714	0.857142857	0	13.07857872	12	0.917530892	16	0.375	3.38064E-05	2.178427648	2
19712206	169.0506338	C8H10O4	O4	CHO	8	10	4	0	0	0	0	170.0579103	169.0506324	0.008679416	0.008679416	169	168.8618704	0.138129616	4	0.5	1.25	0	13.0813776	12	0.917334578	18	0.555555556	9.10167E-05	5.864956271	6
5114087	169.0618478	C7H10N2O3	N2O3	CHNO	7	10	3	2	0	0	0	170.0691243	169.0618657	-0.105347607	0.105347607	169	168.8730719	0.126928137	4	0.428571429	1.428571429	1	13.08224171	12	0.917273986	16	0.625	2.36132E-05	1.521590055	2
18475294	169.0870178	C9H14O3	O3	CHO	9	14	3	0	0	0	0	170.0942943	169.0870179	-1.70E-04	1.70E-04	169	168.8982138	0.101786242	3	0.333333333	1.555555556	0	13.08417649	12	0.917138347	20	0.7	8.53055E-05	5.496938871	5
7291245	169.1234108	C10H18O2	O2	CHO	10	18	2	0	0	0	0	170.1306873	169.1234034	0.04388504	0.04388504	169	168.9345661	0.065433879	2	0.2	1.8	0	13.08697537	12	0.916942201	22	0.818181818	3.36657E-05	2.169358066	2
10045683	170.0281168	C7H9NO2S	NO2S	CHNOS	7	9	2	1	1	0	0	171.0353933	170.0281228	-0.034930217	0.034930217	170	169.8382619	0.161738072	4	0.285714286	1.285714286	2	13.15656917	11	0.836084229	16	0.5625	4.63837E-05	2.988883715	3
10314008	170.0458848	C7H9NO4	NO4	CHNO	7	9	4	1	0	0	0	171.0531613	170.0458813	0.020527473	0.020527473	170	169.8560101	0.143989911	4	0.571428571	1.285714286	0	13.15793521	12	0.911997194	16	0.5625	4.76226E-05	3.068718229	3
