compound	reaction	type	A2O_abundance	AO_abundance
C00253	R10046	NA	0.018867924528301886	0.01020408163265306
C05841	R10046	NA	0.018867924528301886	0.01020408163265306
C00001	R10040	NA	0.9056603773584906	0.7857142857142857
C00221	R10040	NA	0.9056603773584906	0.7857142857142857
C01594	R10040	NA	0.9056603773584906	0.7857142857142857
C02659	R10040	NA	0.9056603773584906	0.7857142857142857
C00001	R10042	NA	0.050314465408805034	0.01020408163265306
C00003	R10042	NA	0.050314465408805034	0.01020408163265306
C00004	R10042	NA	0.050314465408805034	0.01020408163265306
C00007	R10042	NA	0.050314465408805034	0.01020408163265306
C00080	R10042	NA	0.050314465408805034	0.01020408163265306
C00146	R10042	NA	0.050314465408805034	0.01020408163265306
C01407	R10042	NA	0.050314465408805034	0.01020408163265306
C00010	R00830	NA	0.050314465408805034	0.05102040816326531
C00011	R00830	NA	0.050314465408805034	0.05102040816326531
C00037	R00830	NA	0.050314465408805034	0.05102040816326531
C00091	R00830	NA	0.050314465408805034	0.05102040816326531
C00430	R00830	NA	0.050314465408805034	0.05102040816326531
C18293	R09188	NA	0.05660377358490566	0.061224489795918366
C18294	R09188	NA	0.05660377358490566	0.061224489795918366
C00001	R09186	NA	0.10062893081761007	0.08163265306122448
C00433	R09186	NA	0.10062893081761007	0.08163265306122448
C03826	R09186	NA	0.10062893081761007	0.08163265306122448
C00091	R00833	NA	1.0220125786163523	0.9812925170068026
C01213	R00833	NA	1.0220125786163523	0.9812925170068026
C02646	R04007	NA	0.31446540880503143	0.3163265306122449
C15804	R04007	NA	0.31446540880503143	0.3163265306122449
C00010	R00832	NA	0.10062893081761007	0.08163265306122448
C00062	R00832	NA	0.10062893081761007	0.08163265306122448
C00091	R00832	NA	0.10062893081761007	0.08163265306122448
C03296	R00832	NA	0.10062893081761007	0.08163265306122448
C00001	R04001	NA	0.7452830188679245	0.5714285714285714
C02631	R04001	NA	0.7452830188679245	0.5714285714285714
C04411	R04001	NA	0.7452830188679245	0.5714285714285714
C00002	R11024	NA	0.3018867924528302	0.3163265306122449
C00008	R11024	NA	0.3018867924528302	0.3163265306122449
C02713	R11024	NA	0.3018867924528302	0.3163265306122449
C21027	R11024	NA	0.3018867924528302	0.3163265306122449
C00013	R11025	NA	0.3018867924528302	0.23469387755102042
C00075	R11025	NA	0.3018867924528302	0.23469387755102042
C01050	R11025	NA	0.3018867924528302	0.23469387755102042
C21027	R11025	NA	0.3018867924528302	0.23469387755102042
C00003	R11026	NA	0.1949685534591195	0.19387755102040816
C00004	R11026	NA	0.1949685534591195	0.19387755102040816
C00080	R11026	NA	0.1949685534591195	0.19387755102040816
C00178	R11026	NA	0.1949685534591195	0.19387755102040816
C21028	R11026	NA	0.1949685534591195	0.19387755102040816
C00019	R11020	NA	0.05660377358490566	0.02040816326530612
C00021	R11020	NA	0.05660377358490566	0.02040816326530612
C11460	R11020	NA	0.05660377358490566	0.02040816326530612
C11926	R11020	NA	0.05660377358490566	0.02040816326530612
C00001	R11021	NA	0.025157232704402517	0.02040816326530612
C00025	R11021	NA	0.025157232704402517	0.02040816326530612
C20994	R11021	NA	0.025157232704402517	0.02040816326530612
C20995	R11021	NA	0.025157232704402517	0.02040816326530612
C00014	R11023	NA	0.006289308176100629	0.0
C00022	R11023	NA	0.006289308176100629	0.0
C00028	R11023	NA	0.006289308176100629	0.0
C00030	R11023	NA	0.006289308176100629	0.0
C05570	R11023	NA	0.006289308176100629	0.0
C20994	R11023	NA	0.006289308176100629	0.0
C00010	R11479	NA	0.006289308176100629	0.030612244897959183
C00024	R11479	NA	0.006289308176100629	0.030612244897959183
C03557	R11479	NA	0.006289308176100629	0.030612244897959183
C21403	R11479	NA	0.006289308176100629	0.030612244897959183
C00007	R02894	NA	0.1509433962264151	0.17346938775510204
C00027	R02894	NA	0.1509433962264151	0.17346938775510204
C00763	R02894	NA	0.1509433962264151	0.17346938775510204
C03564	R02894	NA	0.1509433962264151	0.17346938775510204
C00028	R03599	NA	1.0880503144654088	1.0408163265306123
C00030	R03599	NA	1.0880503144654088	1.0408163265306123
C00041	R03599	NA	1.0880503144654088	1.0408163265306123
C01528	R03599	NA	1.0880503144654088	1.0408163265306123
C05688	R03599	NA	1.0880503144654088	1.0408163265306123
C00051	R07113	NA	1.3679245283018868	1.5816326530612246
C00080	R07113	NA	1.3679245283018868	1.5816326530612246
C11088	R07113	NA	1.3679245283018868	1.5816326530612246
C13645	R07113	NA	1.3679245283018868	1.5816326530612246
C14874	R07113	NA	1.3679245283018868	1.5816326530612246
C00001	R07110	NA	0.025157232704402517	0.0
C14769	R07110	NA	0.025157232704402517	0.0
C14773	R07110	NA	0.025157232704402517	0.0
C00092	R08639	NA	0.7327044025157232	0.6071428571428571
C00103	R08639	NA	0.7327044025157232	0.6071428571428571
C00019	R06578	NA	0.6226415094339622	0.5714285714285714
C00021	R06578	NA	0.6226415094339622	0.5714285714285714
C00411	R06578	NA	0.6226415094339622	0.5714285714285714
C12203	R06578	NA	0.6226415094339622	0.5714285714285714
C00001	R02401	NA	0.7547169811320755	0.7448979591836735
C00003	R02401	NA	0.7547169811320755	0.7448979591836735
C00004	R02401	NA	0.7547169811320755	0.7448979591836735
C00080	R02401	NA	0.7547169811320755	0.7448979591836735
C00489	R02401	NA	0.7547169811320755	0.7448979591836735
C03273	R02401	NA	0.7547169811320755	0.7448979591836735
C00042	R02407	NA	0.0440251572327044	0.02040816326530612
C00091	R02407	NA	0.0440251572327044	0.02040816326530612
C00490	R02407	NA	0.0440251572327044	0.02040816326530612
C00531	R02407	NA	0.0440251572327044	0.02040816326530612
C00002	R02404	NA	0.9371069182389937	0.8622448979591837
C00008	R02404	NA	0.9371069182389937	0.8622448979591837
C00009	R02404	NA	0.9371069182389937	0.8622448979591837
C00010	R02404	NA	0.9371069182389937	0.8622448979591837
C00490	R02404	NA	0.9371069182389937	0.8622448979591837
C00531	R02404	NA	0.9371069182389937	0.8622448979591837
C00001	R02408	NA	0.7704402515723271	0.6275510204081632
C00014	R02408	NA	0.7704402515723271	0.6275510204081632
C00022	R02408	NA	0.7704402515723271	0.6275510204081632
C00491	R02408	NA	0.7704402515723271	0.6275510204081632
C01962	R02408	NA	0.7704402515723271	0.6275510204081632
C00025	R00667	NA	0.37735849056603776	0.30612244897959184
C00026	R00667	NA	0.37735849056603776	0.30612244897959184
C00077	R00667	NA	0.37735849056603776	0.30612244897959184
C01165	R00667	NA	0.37735849056603776	0.30612244897959184
C00009	R00660	NA	0.8553459119496856	0.8877551020408163
C00043	R00660	NA	0.8553459119496856	0.8877551020408163
C00074	R00660	NA	0.8553459119496856	0.8877551020408163
C04631	R00660	NA	0.8553459119496856	0.8877551020408163
C00074	R00661	NA	0.07547169811320754	0.030612244897959183
C02798	R00661	NA	0.07547169811320754	0.030612244897959183
C00001	R00662	NA	0.13836477987421383	0.19387755102040816
C00013	R00662	NA	0.13836477987421383	0.19387755102040816
C00075	R00662	NA	0.13836477987421383	0.19387755102040816
C00105	R00662	NA	0.13836477987421383	0.19387755102040816
C00001	R00669	NA	0.5157232704402516	0.4387755102040816
C00033	R00669	NA	0.5157232704402516	0.4387755102040816
C00077	R00669	NA	0.5157232704402516	0.4387755102040816
C00437	R00669	NA	0.5157232704402516	0.4387755102040816
C00019	R04887	NA	0.006289308176100629	0.0
C00021	R04887	NA	0.006289308176100629	0.0
C05580	R04887	NA	0.006289308176100629	0.0
C05584	R04887	NA	0.006289308176100629	0.0
C00001	R05790	NA	0.031446540880503145	0.02040816326530612
C00009	R05790	NA	0.031446540880503145	0.02040816326530612
C11516	R05790	NA	0.031446540880503145	0.02040816326530612
C11544	R05790	NA	0.031446540880503145	0.02040816326530612
C00048	R00934	NA	0.06918238993710692	0.10204081632653061
C00100	R00934	NA	0.06918238993710692	0.10204081632653061
C06027	R00934	NA	0.06918238993710692	0.10204081632653061
C00055	R05794	NA	0.14465408805031446	0.11224489795918367
C00114	R05794	NA	0.14465408805031446	0.11224489795918367
C00157	R05794	NA	0.14465408805031446	0.11224489795918367
C00269	R05794	NA	0.14465408805031446	0.11224489795918367
C00002	R03315	NA	0.10062893081761007	0.07142857142857142
C00008	R03315	NA	0.10062893081761007	0.07142857142857142
C01168	R03315	NA	0.10062893081761007	0.07142857142857142
C02067	R03315	NA	0.10062893081761007	0.07142857142857142
C00001	R03317	NA	0.11949685534591195	0.08163265306122448
C00003	R03317	NA	0.11949685534591195	0.08163265306122448
C00004	R03317	NA	0.11949685534591195	0.08163265306122448
C00080	R03317	NA	0.11949685534591195	0.08163265306122448
C01170	R03317	NA	0.11949685534591195	0.08163265306122448
C06240	R03317	NA	0.11949685534591195	0.08163265306122448
C00005	R00939	NA	1.0754716981132075	0.8469387755102041
C00006	R00939	NA	1.0754716981132075	0.8469387755102041
C00080	R00939	NA	1.0754716981132075	0.8469387755102041
C00101	R00939	NA	1.0754716981132075	0.8469387755102041
C00415	R00939	NA	1.0754716981132075	0.8469387755102041
C00005	R03313	NA	0.4779874213836478	0.5204081632653061
C00006	R03313	NA	0.4779874213836478	0.5204081632653061
C00009	R03313	NA	0.4779874213836478	0.5204081632653061
C00080	R03313	NA	0.4779874213836478	0.5204081632653061
C01165	R03313	NA	0.4779874213836478	0.5204081632653061
C03287	R03313	NA	0.4779874213836478	0.5204081632653061
C00003	R00935	NA	0.3836477987421384	0.3673469387755102
C00004	R00935	NA	0.3836477987421384	0.3673469387755102
C00010	R00935	NA	0.3836477987421384	0.3673469387755102
C00011	R00935	NA	0.3836477987421384	0.3673469387755102
C00080	R00935	NA	0.3836477987421384	0.3673469387755102
C00100	R00935	NA	0.3836477987421384	0.3673469387755102
C06002	R00935	NA	0.3836477987421384	0.3673469387755102
C00003	R00936	NA	1.0754716981132075	0.8469387755102041
C00004	R00936	NA	1.0754716981132075	0.8469387755102041
C00080	R00936	NA	1.0754716981132075	0.8469387755102041
C00101	R00936	NA	1.0754716981132075	0.8469387755102041
C00415	R00936	NA	1.0754716981132075	0.8469387755102041
C00003	R00937	NA	1.0754716981132075	0.8469387755102041
C00004	R00937	NA	1.0754716981132075	0.8469387755102041
C00080	R00937	NA	1.0754716981132075	0.8469387755102041
C00101	R00937	NA	1.0754716981132075	0.8469387755102041
C00504	R00937	NA	1.0754716981132075	0.8469387755102041
C00001	R04639	NA	0.9591194968553459	0.9336734693877551
C04895	R04639	NA	0.9591194968553459	0.9336734693877551
C06148	R04639	NA	0.9591194968553459	0.9336734693877551
C00001	R04638	NA	0.20125786163522014	0.12244897959183673
C00013	R04638	NA	0.20125786163522014	0.12244897959183673
C04895	R04638	NA	0.20125786163522014	0.12244897959183673
C05925	R04638	NA	0.20125786163522014	0.12244897959183673
C00001	R03916	NA	1.0062893081761006	0.9183673469387755
C00025	R03916	NA	1.0062893081761006	0.9183673469387755
C02320	R03916	NA	1.0062893081761006	0.9183673469387755
C05729	R03916	NA	1.0062893081761006	0.9183673469387755
C00051	R03915	NA	0.006289308176100629	0.0
C00127	R03915	NA	0.006289308176100629	0.0
C02315	R03915	NA	0.006289308176100629	0.0
C02582	R03915	NA	0.006289308176100629	0.0
C00013	R01229	NA	0.9098532494758911	0.8673469387755102
C00119	R01229	NA	0.9098532494758911	0.8673469387755102
C00144	R01229	NA	0.9098532494758911	0.8673469387755102
C00242	R01229	NA	0.9098532494758911	0.8673469387755102
C00002	R01228	NA	0.012578616352201259	0.01020408163265306
C00008	R01228	NA	0.012578616352201259	0.01020408163265306
C00144	R01228	NA	0.012578616352201259	0.01020408163265306
C00387	R01228	NA	0.012578616352201259	0.01020408163265306
C00001	R01227	NA	1.0230607966457022	1.0510204081632655
C00009	R01227	NA	1.0230607966457022	1.0510204081632655
C00144	R01227	NA	1.0230607966457022	1.0510204081632655
C00387	R01227	NA	1.0230607966457022	1.0510204081632655
C00001	R01226	NA	0.779874213836478	0.7551020408163265
C00101	R01226	NA	0.779874213836478	0.7551020408163265
C00141	R01226	NA	0.779874213836478	0.7551020408163265
C00143	R01226	NA	0.779874213836478	0.7551020408163265
C00966	R01226	NA	0.779874213836478	0.7551020408163265
C00005	R01224	NA	0.7169811320754716	0.6326530612244898
C00006	R01224	NA	0.7169811320754716	0.6326530612244898
C00080	R01224	NA	0.7169811320754716	0.6326530612244898
C00143	R01224	NA	0.7169811320754716	0.6326530612244898
C00440	R01224	NA	0.7169811320754716	0.6326530612244898
C00003	R01221	NA	1.1740041928721174	1.1137755102040818
C00004	R01221	NA	1.1740041928721174	1.1137755102040818
C00011	R01221	NA	1.1740041928721174	1.1137755102040818
C00014	R01221	NA	1.1740041928721174	1.1137755102040818
C00037	R01221	NA	1.1740041928721174	1.1137755102040818
C00080	R01221	NA	1.1740041928721174	1.1137755102040818
C00101	R01221	NA	1.1740041928721174	1.1137755102040818
C00143	R01221	NA	1.1740041928721174	1.1137755102040818
C00005	R01220	NA	0.9213836477987422	0.8418367346938775
C00006	R01220	NA	0.9213836477987422	0.8418367346938775
C00143	R01220	NA	0.9213836477987422	0.8418367346938775
C00445	R01220	NA	0.9213836477987422	0.8418367346938775
C00001	R04949	NA	0.9056603773584906	0.7857142857142857
C00031	R04949	NA	0.9056603773584906	0.7857142857142857
C05712	R04949	NA	0.9056603773584906	0.7857142857142857
C05713	R04949	NA	0.9056603773584906	0.7857142857142857
C00001	R04941	NA	0.4779874213836478	0.3979591836734694
C00014	R04941	NA	0.4779874213836478	0.3979591836734694
C00022	R04941	NA	0.4779874213836478	0.3979591836734694
C05698	R04941	NA	0.4779874213836478	0.3979591836734694
C05699	R04941	NA	0.4779874213836478	0.3979591836734694
C00001	R04942	NA	0.5911949685534591	0.5408163265306123
C00065	R04942	NA	0.5911949685534591	0.5408163265306123
C05698	R04942	NA	0.5911949685534591	0.5408163265306123
C05699	R04942	NA	0.5911949685534591	0.5408163265306123
C00033	R04945	NA	0.42138364779874216	0.32653061224489793
C01077	R04945	NA	0.42138364779874216	0.32653061224489793
C05688	R04945	NA	0.42138364779874216	0.32653061224489793
C05699	R04945	NA	0.42138364779874216	0.32653061224489793
C00009	R04944	NA	0.42138364779874216	0.32653061224489793
C05688	R04944	NA	0.42138364779874216	0.32653061224489793
C05699	R04944	NA	0.42138364779874216	0.32653061224489793
C05702	R04944	NA	0.42138364779874216	0.32653061224489793
C00042	R04946	NA	0.42138364779874216	0.32653061224489793
C01118	R04946	NA	0.42138364779874216	0.32653061224489793
C05688	R04946	NA	0.42138364779874216	0.32653061224489793
C05699	R04946	NA	0.42138364779874216	0.32653061224489793
C00013	R09067	NA	0.03773584905660377	0.05102040816326531
C05307	R09067	NA	0.03773584905660377	0.05102040816326531
C05427	R09067	NA	0.03773584905660377	0.05102040816326531
C16541	R09067	NA	0.03773584905660377	0.05102040816326531
C00011	R10708	NA	0.012578616352201259	0.01020408163265306
C00013	R10708	NA	0.012578616352201259	0.01020408163265306
C00353	R10708	NA	0.012578616352201259	0.01020408163265306
C00544	R10708	NA	0.012578616352201259	0.01020408163265306
C20737	R10708	NA	0.012578616352201259	0.01020408163265306
C00010	R10707	NA	1.748427672955975	1.5918367346938775
C00011	R10707	NA	1.748427672955975	1.5918367346938775
C00024	R10707	NA	1.748427672955975	1.5918367346938775
C01209	R10707	NA	1.748427672955975	1.5918367346938775
C05744	R10707	NA	1.748427672955975	1.5918367346938775
C00001	R10705	NA	0.1320754716981132	0.14285714285714285
C00033	R10705	NA	0.1320754716981132	0.14285714285714285
C00132	R10705	NA	0.1320754716981132	0.14285714285714285
C17530	R10705	NA	0.1320754716981132	0.14285714285714285
C00001	R10702	NA	0.006289308176100629	0.01020408163265306
C00003	R10702	NA	0.006289308176100629	0.01020408163265306
C00004	R10702	NA	0.006289308176100629	0.01020408163265306
C00007	R10702	NA	0.006289308176100629	0.01020408163265306
C00080	R10702	NA	0.006289308176100629	0.01020408163265306
C01845	R10702	NA	0.006289308176100629	0.01020408163265306
C20783	R10702	NA	0.006289308176100629	0.01020408163265306
C00003	R10703	NA	0.0440251572327044	0.02040816326530612
C00004	R10703	NA	0.0440251572327044	0.02040816326530612
C00080	R10703	NA	0.0440251572327044	0.02040816326530612
